983,实在,shí zài,"правдивый; настоящий; действительный",
984,食品,shí pǐn,продукты (питания); пищевые продукты,"罐头食品  [guàntou shípǐn] — консервированные продукты 食品店 [shípǐndiàn] — продовольственный магазин 食品工业  [shípǐn gōngyè] — пищевая промышленность"
985,使用,shǐ yòng,использовать(ся); применять; употреблять; применение,"使用武力  [shǐyòng wǔlì] — применять силу"
986,试,shì,пробовать; примерять; испытывать; экзамен,"试衣服  [shì yīfu] — примерять одежду 口试  [kǒushì] — устный экзамен"
987,市场,shì chǎng,рынок; базар,"国外市场  [guówài shìchǎng] — внешний рынок 市场经济  [shìchǎng jīngjì] — рыночная экономика"
988,世纪,shì jì,век; столетие,
989,适合,shì hé,"соответствовать, подходить",
990,适应,shì yìng,"соответствовать; отвечать чему-либо; применяться; приспосабливаться",
991,收,shōu,получать; принимать; брать,"收信  [shōu xìn] — получать письма 不收礼物  [bù shōu lǐwù] — не принимать подарков"
992,收入,shōu rù,доход; поступления (денежные),"个人收入  [gèrén shōurù] — личный доход"
993,收拾,shōu shi,"привести в порядок, прибрать(ся)","收拾屋子  [shōushi wūzi] — прибраться в комнате"
994,首都,shǒu dū,столица,
995,首先,shǒu xiān,"сначала, сперва; в первую очередь; во-первых",
996,受不了,shòu bù liǎo,невыносимый; в высшей степени тяжёлый,"这十几年的苦真够 他受不了的 страдания этих" ;;;;"последних десяти с лишним лет были для него в высшей степени тяжёлыми"
997,受到,shòu dào,получить; пользоваться,"受到信任  [shòudào xìnrèn] — пользоваться доверием 受到支持 [shòudào zhīchí] — получить поддержку"
998,售货员,shòu huò yuán,продавец,"无售货员商店 магазин без продавца; магазин самообслуживания"
999,输,shū,проиграть; потерпеть поражение,"我队输了两个球 [wǒ duì shūle liǎngge qiú] — наша команда проиграла два мяча 输给对方 [shū gěi duìfāng] — проиграть соперникам"
1000,熟悉,shú xī,хорошо знать,
1001,数量,shù liàng,количество,
1002,数字,shù zì,цифра; цифры; цифровой,"控制数字  [kòngzhì shùzì] — контрольные цифры"
1003,帅,shuài,"представительный, видный; солидный",
1004,顺便,shùn biàn,попутно; заодно; кстати,
1005,顺利,shùn lì,"гладко; успешно; благоприятно",
1006,顺序,shùn xù,порядок; очередь,
1007,说明,shuō míng,"объяснить, разъяснить, пояснить",
1008,硕士,shuò shì,магистр,
1009,死,sǐ,"смерть; умереть; погибнуть; сдохнуть; мёртвый",
1010,速度,sù dù,скорость; темпы,
1011,塑料袋,sù liào dài,полиэтиленовый пакет,
1012,酸,suān,кислый; прокиснуть,"酸白菜  [suān báicài] — кислая [квашеная] капуста"
1013,算,suàn,считать; подсчитывать; предполагать,"他能写会算  [tā néng xiě huì suàn] — он умеет писать и считать 我算他今天来  [wǒ suàn tā jīntiān lái] — я полагаю; что сегодня он придёт"
1014,随便,suí biàn,"как удобнее; как угодно; по-домашнему, свободно; без стеснения, без формальностей, неофициально; без церемонии",
1015,随着,suí zhe,по мере; вслед за,"随着形势的发展 [suízhe xíngshìde fāzhǎn] — по мере развития ситуации"
1016,孙子,sūn zi,внук,
1017,所有,suǒ yǒu,собственность; имущество,
1018,抬,tái,поднять; повысить,"抬价  [táijià] — поднять [повысить] цену 抬头  [táitóu] — поднять голову"
1019,台,tái,"башня; вышка; сцена, арена, эстрада; трибуна","了望台 [liàowàngtái] — наблюдательная вышка 上台 [shàngtái] — 1) выйти на сцену [трибуну] 2) прийти к власти"
1020,态度,tài du,позиция; отношение,
1021,谈,tán,"беседовать, разговаривать; говорить; излагать","我们不谈这个 [wǒmen bùtán zhège] — не будем об этом говорить 谈自己的看法  [tán zìjǐde kànfǎ] — изложить свою точку зрения"
1022,弹,tán,
,
1023,汤,tāng,суп,"红甜菜汤 [hóngtiáncàitāng] — борщ"
