1145,服装,fúzhuāng,одежда,"服装设计师 [fúzhuāng shèjìshī] — модельер (одежды)"
1146,符号,fúhào,символ; знак отличия; эмблема,"标点符号  [biāodiǎn fúhào] — знаки препинания"
1147,符合,fúhé,"соответствовать; совпадать; отвечать чему-либо","符合原则  [fúhé yuánzé] — соответствовать принципам 符合原文  [fúhé yuánwén] — совпадать с оригиналом"
1148,福利,fúlì,благосостояние,"福利设施  [fúlì shèshī] — учреждения социально-бытовог о обслуживания"
1149,福气,fúqì,счастливая доля; счастье,
1150,俘虏,fúlǔ,"взять в плен, пленить",
1151,辐射,fúshè,"излучать, испускать лучи; сиять; радиация; излучение; радиационный",
1152,腐败,fǔbài,гнить; разлагаться; гнилой,"老腐败 разложившийся человек"
1153,腐烂,fǔlàn,"разлагаться, гнить; преть; гнилой",
1154,腐蚀,fǔshí,разъедать; коррозия,
1155,腐朽,fǔxiǔ,гнить; сгнить,
1156,辅导,fǔdǎo,"наставлять, вести; давать консультацию","个别辅导  [gèbié fǔdǎo] — индивидуальная консультация"
1157,辅助,fǔzhù,помогать; помощь; вспомогательный,"辅助工  [fǔzhùgōng] — подсобный рабочий"
1158,抚养,fǔyǎng,"растить, вскармливать",
1159,俯仰,fǔyǎng,"поднимать и опускать голову; поведение, поступки",
1160,富,fù,богатый; разбогатеть,"富户  [fùhù] — богатый дом [двор]"
1161,富裕,fùyù,зажиточный; с достатком,
1162,副,fù,помощник; заместитель; вице-,"副部长  [fùbùzhǎng] — заместитель министра 副领事 [fùlǐngshì] — вице-консул"
1163,副作用,fùzuòyòng,"побочные явления; побочное действие (напр., лекарства)",
1164,负担,fùdān,"бремя; обуза, тяготы; нагрузка",
1165,负责,fùzé,"нести ответственность; отвечать за что-либо",
1166,覆盖,fùgài,покрывать; покров,"覆盖面  [fùgàimiàn] — площадь покрытия; площадь [широта] охвата (напр., телевещанием)"
1167,附和,fùhé,"присоединиться, примкнуть; поддакивать",
1168,附件,fùjiàn,"приложение; прилагаемые документы",
1169,附近,fùjìn,"окрестности; вблизи, около",
1170,附属,fùshǔ,зависимый; подчинённый,
1171,复活,fùhuó,воскреснуть; возродить(ся),"复活节  [fùhuójié] — Пасха"
1172,复习,fùxí,"повторять (пройденное); повторение",
1173,复兴,fùxīng,возрождение,"文艺复兴  [wényì fùxīng] — Ренессанс"
1174,复印,fùyìn,размножать; копировать,"复印机  [fùyìnjī] — множительный аппарат; ксерокс"
1175,复杂,fùzá,сложный,
1176,复制,fùzhì,копировать; дублировать; репродуцировать,"复制件  [fùzhìjiàn] — копия (напр., документа) ; дубликат"
1177,付款,fùkuǎn,"выплачивать (деньги); уплатить, заплатить; платёж","付款人  [fùkuǎnrén] — плательщик"
1178,妇女,fùnǚ,женщина; женский,
1179,父亲,fùqīn,отец,
1180,腹泻,fùxiè,диарея; понос,
1181,赋予,fùyǔ,"предоставлять, давать; наделять",
1182,改变,gǎibiàn,"изменить(ся); переменить(ся)",
1183,改革,gǎigé,"реформа; преобразование; реформировать; преобразовывать",
1184,改进,gǎijìn,"усовершенствовать; улучшить",
1185,改良,gǎiliáng,"улучшить, усовершенствовать",
1186,改善,gǎishàn,улучшать; улучшение,
1187,改正,gǎizhèng,"исправить (напр., ошибки); исправление",
1188,盖,gài,"накрывать; , покрывать; крышка; крыть (крышу); строить","盖被子  [gài bèizi] — накрывать одеялом 锅盖 [guōgài] — крышка кастрюли [котла]盖房子  [gài fángzi] — строить дом"
1189,盖章,gàizhāng,поставить печать,
1190,概括,gàikuò,обобщать; обобщение,
1191,概念,gàiniàn,"понятие, представление; концепция",
1192,干杯,gānbēi,"выпить до капли, осушить бокал; пей до дна!",
1193,干脆,gāncuì,"прямо, без обиняков, начистоту",
1194,干旱,gānhàn,"засушливый; сухой; засуха",
1195,干净,gānjìng,чистый; опрятный,
1196,干扰,gānrǎo,"беспокоить, мешать; помеха",
1197,干涉,gānshè,"вмешиваться; вмешательство, интервенция","武装干涉 [wǔzhuāng gānshè] — вооружённое вмешательство"
1198,干预,gānyù,"вмешиваться; лезть в чужие дела; вмешательство",
1199,干燥,gānzào,сухой; засушливый,
